год;месяц;регион;температура;осадки в мм
2022;январь;Донецкая Народная Республика;-5.6;7
2024;июнь;Орловская область;18.5;53
2023;апрель;Калининградская область;14.6;68
2022;декабрь;Ивановская область;-21.9;59
2024;август;Алтайский край;20.6;13
2023;август;Владимирская область;21.3;43
2022;март;Хабаровский край;-3.7;62
2023;ноябрь;Ивановская область;-0.9;61
2022;апрель;Саратовская область;12.6;86
2024;март;Омская область;4.4;92
2022;август;Кировская область;28.2;32
2023;июнь;Костромская область;24.2;29
2024;май;Орловская область;11.0;90
2024;ноябрь;Ставропольский край;2.2;19
2023;февраль;Амурская область;-21.6;77
2021;июль;Краснодарский край;18.0;73
2020;август;Самарская область;19.7;82
2023;апрель;Ульяновская область;14.9;63
2023;август;Астраханская область;27.9;95
2022;март;Липецкая область;0.7;82
2020;июль;Ростовская область;24.4;71
2024;апрель;Самарская область;10.8;35
2022;май;Рязанская область;18.8;68
2020;апрель;Красноярский край;14.3;43
2024;ноябрь;Новгородская область;4.7;18
2023;октябрь;Курганская область;8.6;6
2023;октябрь;Свердловская область;15.0;38
2021;август;Пензенская область;16.7;4
2021;ноябрь;Кемеровская область — Кузбасс;-1.9;6
2023;август;Ставропольский край;20.1;64
2024;ноябрь;Липецкая область;-3.2;96
2023;январь;Новосибирская область;-17.9;63
2023;июль;Свердловская область;25.8;75
2021;август;Курганская область;21.9;72
2023;сентябрь;Красноярский край;14.2;13
2022;июнь;Тамбовская область;15.8;41
2020;декабрь;Кемеровская область — Кузбасс;-11.4;31
2020;февраль;Калининградская область;-8.3;95
2024;июль;Приморский край;17.8;98
2021;февраль;Пензенская область;-6.8;61
2024;август;Псковская область;27.7;62
2023;июль;Тульская область;21.7;53
2021;декабрь;Владимирская область;-9.8;42
2024;ноябрь;Волгоградская область;-1.9;1
2022;май;Липецкая область;15.1;97
2020;июль;Донецкая Народная Республика;18.5;23
2021;август;Псковская область;20.4;48
2022;май;Калининградская область;13.1;52
2021;ноябрь;Свердловская область;-2.7;33
2020;апрель;Астраханская область;13.0;8
2020;ноябрь;Тюменская область;3.3;47
2024;ноябрь;Самарская область;3.9;5
2024;январь;Магаданская область;-29.2;58
2021;август;Ростовская область;16.0;52
2022;март;Алтайский край;2.6;88
2023;июнь;Нижегородская область;23.2;81
2023;апрель;Краснодарский край;14.5;90
2024;июль;Курганская область;16.8;36
2020;март;Ивановская область;0.8;47
2021;февраль;Иркутская область;-5.8;19
2020;январь;Пермский край;-21.4;33
2021;декабрь;Курганская область;-17.4;39
2023;сентябрь;Камчатский край;17.4;14
2024;февраль;Воронежская область;-14.7;48
2024;октябрь;Пермский край;6.0;75
2023;январь;Саратовская область;-10.3;15
2023;октябрь;Ставропольский край;10.9;94
2021;январь;Псковская область;-19.4;56
2021;октябрь;Кемеровская область — Кузбасс;6.3;74
2024;май;Кемеровская область — Кузбасс;12.9;42
2023;июль;Брянская область;28.8;59
2023;ноябрь;Курская область;0.5;59
2024;март;Камчатский край;-4.1;28
2022;август;Новгородская область;26.7;82
2023;июнь;Пермский край;17.6;34
2023;июнь;Оренбургская область;26.3;53
2024;июль;Пензенская область;23.2;7
2022;сентябрь;Донецкая Народная Республика;12.7;99
2021;июль;Алтайский край;23.2;38
2020;июль;Вологодская область;18.0;34
2022;июль;Курская область;19.9;10
2021;июль;Красноярский край;22.5;98
2022;ноябрь;Рязанская область;-2.8;92
2023;март;Брянская область;0.6;26
2022;май;Вологодская область;18.8;39
2022;август;Алтайский край;15.5;50
2022;апрель;Амурская область;5.1;17
2024;август;Московская область;22.8;51
2023;апрель;Луганская Народная Республика;7.6;90
2024;июнь;Иркутская область;22.1;70
2021;июнь;Сахалинская область;16.5;96
2022;июль;Ленинградская область;23.0;86
2021;март;Калининградская область;4.8;64
2022;ноябрь;Костромская область;4.8;96
2020;сентябрь;Рязанская область;10.0;91
2023;май;Новгородская область;13.2;27
2021;январь;Тамбовская область;-10.9;48
2021;апрель;Краснодарский край;13.4;83
2021;октябрь;Калужская область;11.0;33
2020;май;Иркутская область;18.7;80
2021;март;Луганская Народная Республика;-1.5;34
2023;июнь;Камчатский край;21.7;33
2024;сентябрь;Костромская область;14.0;36
2022;апрель;Камчатский край;11.6;23
2020;январь;Брянская область;-6.8;42
2024;январь;Тюменская область;-15.0;11
2022;январь;Нижегородская область;-21.7;33
2022;август;Курская область;25.2;5
2024;май;Хабаровский край;10.5;43
2022;январь;Брянская область;-25.0;12
2022;март;Камчатский край;-3.3;56
2024;май;Оренбургская область;12.7;14
2022;ноябрь;Кировская область;-0.1;100
2023;июнь;Приморский край;23.3;71
2021;апрель;Тамбовская область;12.8;97
2020;февраль;Архангельская область;-21.3;53
2021;апрель;Костромская область;7.7;99
2020;август;Новосибирская область;18.7;21
2022;октябрь;Иркутская область;9.1;22
2020;ноябрь;Тульская область;-1.7;36
2020;сентябрь;Вологодская область;13.0;73
2021;май;Орловская область;10.3;100
2023;апрель;Алтайский край;8.9;11
2025;январь;Сахалинская область;-26.0;97
2022;февраль;Забайкальский край;-28.8;70
2024;февраль;Херсонская область;-14.1;89
2023;март;Забайкальский край;2.2;5
2024;август;Ростовская область;20.4;6
2023;июль;Орловская область;25.5;31
2023;июнь;Кемеровская область — Кузбасс;19.6;100
2023;май;Костромская область;10.4;7
2024;апрель;Луганская Народная Республика;7.7;49
2023;январь;Рязанская область;-12.3;12
2020;август;Орловская область;17.0;79
2024;август;Курская область;28.6;14
2020;май;Псковская область;14.9;36
2024;март;Херсонская область;4.1;23
2021;август;Магаданская область;18.3;61
2020;июль;Вологодская область;29.5;84
2023;август;Ульяновская область;21.7;43
2020;март;Свердловская область;-2.2;58
2023;март;Приморский край;-0.7;89
2020;январь;Костромская область;-6.2;63
2020;декабрь;Архангельская область;-17.2;6
2022;август;Луганская Народная Республика;19.8;73
2022;сентябрь;Томская область;18.7;96
2020;май;Забайкальский край;13.9;39
2024;июль;Тамбовская область;26.1;56
2020;декабрь;Тульская область;-7.5;67
2021;август;Белгородская область;15.5;62
2022;май;Новгородская область;10.6;84
2022;март;Самарская область;1.9;24
2022;март;Ярославская область;-4.2;60
2024;декабрь;Белгородская область;-16.2;13
2024;июнь;Курганская область;23.0;20
2024;июнь;Пензенская область;17.6;46
2024;декабрь;Ставропольский край;-14.8;85
2024;ноябрь;Херсонская область;-0.7;22
2024;октябрь;Ярославская область;7.3;55
2020;сентябрь;Хабаровский край;14.5;75
2023;июль;Забайкальский край;27.6;89
2024;ноябрь;Астраханская область;1.7;75
2024;август;Ставропольский край;19.3;45
2020;декабрь;Пермский край;-12.9;80
2024;сентябрь;Костромская область;10.8;65
2023;февраль;Орловская область;-16.5;92
2020;июнь;Алтайский край;22.4;57
2023;май;Ивановская область;11.9;19
2021;июнь;Калужская область;17.1;28
2021;апрель;Пермский край;7.2;84
2023;декабрь;Курганская область;-24.0;58
2024;август;Пермский край;25.0;21
2021;март;Нижегородская область;1.6;23
2020;май;Камчатский край;15.7;0
2020;сентябрь;Брянская область;17.4;33
2024;май;Калининградская область;10.0;83
2023;ноябрь;Мурманская область;-0.4;16
2023;ноябрь;Нижегородская область;-4.4;90
2023;декабрь;Брянская область;-6.5;40
2021;октябрь;Ростовская область;13.6;16
2020;февраль;Астраханская область;-5.5;35
2022;март;Пермский край;4.6;59
2024;апрель;Курганская область;13.4;3
2022;июль;Забайкальский край;29.0;16
2024;июнь;Луганская Народная Республика;19.0;32
2023;май;Сахалинская область;10.6;0
2022;август;Тюменская область;26.6;71
2020;сентябрь;Красноярский край;12.4;53
2022;декабрь;Амурская область;-9.4;22
2024;ноябрь;Ростовская область;-2.0;13
2021;декабрь;Тамбовская область;-7.7;43
2023;май;Хабаровский край;18.4;97
2023;ноябрь;Магаданская область;2.0;88
2020;ноябрь;Забайкальский край;3.7;76
2023;ноябрь;Мурманская область;2.4;0
2024;март;Воронежская область;-2.9;60
2021;май;Алтайский край;11.2;91
2021;июль;Новгородская область;22.4;79
2022;май;Амурская область;19.8;47
2023;август;Херсонская область;28.6;61
2022;июнь;Смоленская область;24.3;88
2022;апрель;Тамбовская область;6.0;18
2023;октябрь;Алтайский край;13.4;87
2021;июнь;Камчатский край;29.1;80
2020;май;Магаданская область;15.1;22
2020;ноябрь;Алтайский край;2.3;96
2020;май;Саратовская область;15.8;67
2022;февраль;Хабаровский край;-5.5;66
2020;январь;Брянская область;-24.3;28
2022;январь;Новгородская область;-21.7;52
2024;май;Иркутская область;14.8;34
2023;июль;Забайкальский край;15.5;2
2022;июль;Архангельская область;25.8;94
2023;январь;Смоленская область;-29.5;42
2023;август;Нижегородская область;15.1;82
2020;октябрь;Пензенская область;10.4;63
2020;май;Красноярский край;13.5;14
2021;июнь;Ростовская область;17.7;26
2020;май;Тульская область;15.3;17
2020;август;Херсонская область;16.8;49
2023;сентябрь;Кемеровская область — Кузбасс;18.1;14
2021;февраль;Томская область;-25.6;32
2020;июль;Московская область;28.4;33
2024;май;Волгоградская область;12.1;31
2022;март;Пензенская область;-4.2;17
2024;апрель;Орловская область;9.8;88
2023;июнь;Воронежская область;15.6;77
2020;сентябрь;Херсонская область;13.3;13
2023;июль;Тульская область;29.4;86
2023;март;Томская область;1.6;80
2020;октябрь;Архангельская область;5.7;69
2024;январь;Пермский край;-8.0;87
2021;октябрь;Иркутская область;8.6;64
2023;октябрь;Челябинская область;9.9;11
2024;май;Псковская область;16.7;18
2024;июль;Воронежская область;27.4;74
2022;ноябрь;Забайкальский край;-4.5;31
2024;ноябрь;Новгородская область;-2.3;19
2020;ноябрь;Амурская область;-1.3;70
2021;октябрь;Хабаровский край;10.6;52
2022;декабрь;Тульская область;-22.7;5
2024;сентябрь;Новосибирская область;10.0;96
2021;июнь;Вологодская область;15.0;0
2021;ноябрь;Нижегородская область;-1.2;35
2020;ноябрь;Вологодская область;-1.2;22
2024;август;Ростовская область;17.8;26
2022;август;Самарская область;29.6;28
2024;август;Нижегородская область;20.1;11
2022;ноябрь;Архангельская область;-3.7;73
2023;март;Костромская область;-4.8;61
2021;июнь;Липецкая область;23.8;75
2021;ноябрь;Приморский край;4.2;49
2024;август;Приморский край;21.9;4
2020;июнь;Оренбургская область;23.2;28
2024;октябрь;Ленинградская область;14.7;46
2024;сентябрь;Красноярский край;19.4;55
2024;январь;Орловская область;-14.6;9
2021;август;Липецкая область;19.3;60
2022;декабрь;Орловская область;-10.0;0
2020;май;Тульская область;12.3;24
2024;август;Луганская Народная Республика;17.1;62
2023;январь;Нижегородская область;-20.1;14
2023;июнь;Оренбургская область;24.0;53
2020;март;Саратовская область;-4.6;40
2023;декабрь;Новосибирская область;-17.6;37
2024;октябрь;Свердловская область;14.2;80
2021;ноябрь;Сахалинская область;4.4;50
2021;апрель;Волгоградская область;13.2;39
2024;март;Ставропольский край;4.6;74
2023;сентябрь;Курская область;10.6;60
2022;июль;Кемеровская область — Кузбасс;19.5;42
2024;май;Забайкальский край;13.1;81
2023;ноябрь;Курская область;1.6;39
2021;август;Ростовская область;29.8;6
2020;январь;Ростовская область;-29.6;75
2022;апрель;Воронежская область;14.0;11
2023;ноябрь;Ростовская область;3.5;18
2024;май;Красноярский край;14.0;30
2024;июнь;Костромская область;16.7;83
2024;май;Томская область;18.6;51
2021;октябрь;Краснодарский край;8.0;54
2020;январь;Пензенская область;-23.7;39
2024;апрель;Курганская область;12.0;88
2021;октябрь;Тверская область;8.8;71
2021;август;Владимирская область;22.2;21
2021;февраль;Тульская область;-18.8;70
2023;май;Воронежская область;18.1;92
2023;март;Хабаровский край;-1.0;50
2024;март;Приморский край;2.3;41
2024;август;Забайкальский край;23.9;73
2020;декабрь;Московская область;-27.3;16
2021;ноябрь;Ярославская область;-4.7;75
2022;январь;Кировская область;-9.3;95
2021;май;Кировская область;17.3;27
2020;март;Владимирская область;4.7;27
2024;ноябрь;Новгородская область;-1.6;2
2020;сентябрь;Челябинская область;12.8;16
2024;июль;Иркутская область;23.0;20
2021;май;Пермский край;12.8;63
2024;февраль;Нижегородская область;-7.8;48
2022;май;Воронежская область;16.8;78
2023;июль;Самарская область;28.6;31
2022;декабрь;Астраханская область;-17.2;31
2020;апрель;Новгородская область;13.3;82
2023;май;Приморский край;12.7;62
2024;июль;Краснодарский край;17.1;15
2021;январь;Амурская область;-7.7;50
2024;март;Амурская область;1.9;38
2021;август;Костромская область;26.8;41
2024;декабрь;Магаданская область;-6.1;39
2024;август;Амурская область;30.0;63
2023;сентябрь;Забайкальский край;16.3;66
2023;июль;Краснодарский край;15.0;75
2023;декабрь;Алтайский край;-8.5;46
2020;январь;Курганская область;-26.9;43
2022;август;Саратовская область;24.4;64
2024;март;Новгородская область;2.2;86
2022;январь;Челябинская область;-24.3;49
2021;июль;Нижегородская область;24.6;29
2021;июнь;Ставропольский край;16.5;91
2021;апрель;Тамбовская область;12.6;57
2022;июль;Нижегородская область;15.7;6
2023;июль;Омская область;17.7;75
2020;январь;Белгородская область;-13.4;16
2024;сентябрь;Архангельская область;19.4;78
2021;декабрь;Хабаровский край;-15.8;69
2021;октябрь;Владимирская область;5.9;52
2024;май;Липецкая область;16.7;67
2021;июнь;Рязанская область;27.0;32
2021;ноябрь;Владимирская область;-1.4;41
2020;август;Луганская Народная Республика;19.5;1
2020;апрель;Херсонская область;11.6;92
2021;март;Херсонская область;3.0;56
2021;июль;Липецкая область;24.0;70
2020;май;Хабаровский край;16.2;24
2021;январь;Кемеровская область — Кузбасс;-25.9;57
2021;май;Калужская область;14.6;4
2022;январь;Ярославская область;-7.2;51
2021;февраль;Астраханская область;-6.8;100
2024;ноябрь;Магаданская область;-4.9;63
2020;июль;Брянская область;20.2;14
2023;сентябрь;Нижегородская область;11.1;61
2024;январь;Ленинградская область;-25.2;39
2024;июнь;Псковская область;20.8;53
2022;июль;Оренбургская область;21.1;26
2024;ноябрь;Алтайский край;-2.9;88
2022;февраль;Ивановская область;-6.3;88
2023;ноябрь;Саратовская область;-4.6;46
2022;июль;Сахалинская область;29.7;48
2022;май;Омская область;12.2;28
2024;март;Ростовская область;-2.5;60
2024;ноябрь;Тамбовская область;1.2;10
2021;март;Ростовская область;-2.6;7
2021;май;Воронежская область;16.1;30
2024;март;Новосибирская область;4.7;56
2024;февраль;Рязанская область;-8.4;72
2020;март;Челябинская область;-1.6;2
2022;сентябрь;Рязанская область;15.4;55
2023;октябрь;Тверская область;12.2;82
2022;март;Воронежская область;1.1;15
2021;май;Красноярский край;14.1;70
2023;май;Кировская область;17.3;96
2021;ноябрь;Нижегородская область;-1.7;38
2024;июль;Амурская область;20.4;7
2022;октябрь;Хабаровский край;9.5;31
2020;апрель;Амурская область;7.6;68
2022;август;Волгоградская область;18.0;0
2023;май;Тульская область;12.6;82
2023;январь;Астраханская область;-26.1;21
2023;май;Саратовская область;12.8;9
2021;сентябрь;Приморский край;18.0;91
2020;февраль;Вологодская область;-15.8;22
2023;февраль;Саратовская область;-13.8;79
2024;март;Херсонская область;-2.2;90
2023;май;Пермский край;15.2;0
2023;октябрь;Амурская область;13.9;41
2023;июнь;Орловская область;29.9;20
2021;март;Красноярский край;-3.1;77
2021;август;Херсонская область;21.5;11
2023;декабрь;Орловская область;-5.6;90
2024;август;Воронежская область;17.1;55
2022;февраль;Алтайский край;-27.1;22
2020;ноябрь;Калужская область;2.9;72
2020;сентябрь;Курская область;12.6;55
2022;май;Вологодская область;15.5;92
2024;май;Кемеровская область — Кузбасс;20.0;46
2020;июль;Воронежская область;19.2;91
2024;август;Луганская Народная Республика;21.9;4
2023;июнь;Тюменская область;20.2;36
2020;октябрь;Донецкая Народная Республика;5.9;75
2023;январь;Астраханская область;-22.2;89
2024;август;Московская область;28.8;77
2021;декабрь;Архангельская область;-23.7;64
2021;сентябрь;Белгородская область;13.0;61
2022;ноябрь;Алтайский край;4.8;56
2023;август;Волгоградская область;23.5;66
2022;сентябрь;Свердловская область;15.0;87
2021;май;Московская область;19.4;81
2020;ноябрь;Московская область;1.9;74
2020;январь;Сахалинская область;-10.4;91
2021;июнь;Московская область;22.3;21
2020;апрель;Владимирская область;14.3;32
2020;декабрь;Калужская область;-24.7;18
2021;февраль;Липецкая область;-14.1;70
2022;октябрь;Ульяновская область;6.5;79
2023;январь;Кировская область;-9.8;51
2020;февраль;Рязанская область;-10.4;33
2024;июль;Донецкая Народная Республика;18.3;92
2022;август;Ставропольский край;18.7;26
2024;май;Камчатский край;16.3;71
2020;июль;Вологодская область;15.2;5
2023;декабрь;Курская область;-16.8;16
2023;октябрь;Херсонская область;9.2;12
2022;июль;Кировская область;22.1;11
2023;май;Сахалинская область;12.5;20
2022;ноябрь;Херсонская область;-0.9;11
2020;август;Луганская Народная Республика;15.7;29
2020;июнь;Липецкая область;28.5;38
2020;февраль;Забайкальский край;-21.8;36
2024;май;Магаданская область;19.2;66
2023;январь;Магаданская область;-14.9;10
2021;октябрь;Оренбургская область;10.0;65
2024;май;Тверская область;11.1;67
2023;июнь;Приморский край;23.0;41
2021;декабрь;Воронежская область;-29.6;26
2022;март;Костромская область;0.2;46
2023;февраль;Калужская область;-16.5;25
2023;май;Брянская область;15.9;83
2022;март;Свердловская область;3.2;25
2022;июнь;Донецкая Народная Республика;26.2;76
2021;май;Новгородская область;10.3;74
2021;февраль;Орловская область;-23.2;32
2024;июль;Московская область;28.7;19
2022;ноябрь;Амурская область;-3.6;99
2020;март;Приморский край;-3.2;39
2020;апрель;Саратовская область;11.8;42
2020;май;Ульяновская область;18.3;100
2023;август;Ульяновская область;19.4;96
2023;июль;Архангельская область;20.4;45
2020;сентябрь;Кировская область;15.7;69
2021;сентябрь;Тюменская область;18.5;42
2024;ноябрь;Забайкальский край;3.5;29
2024;февраль;Саратовская область;-6.8;65
2023;август;Калужская область;24.6;99
2020;январь;Сахалинская область;-18.5;92
2023;февраль;Новгородская область;-20.7;100
2020;сентябрь;Мурманская область;16.5;64
2022;ноябрь;Брянская область;-4.1;33
2020;январь;Архангельская область;-17.6;52
2022;март;Красноярский край;-3.3;95
2023;апрель;Хабаровский край;12.0;66
2022;декабрь;Воронежская область;-7.8;46
2022;февраль;Псковская область;-27.9;68
2021;декабрь;Волгоградская область;-6.5;17
2021;ноябрь;Курганская область;-2.9;96
2020;март;Новосибирская область;-4.6;89
2023;апрель;Кемеровская область — Кузбасс;6.2;47
2023;август;Липецкая область;17.1;81
2024;январь;Ярославская область;-5.7;98
2024;сентябрь;Орловская область;18.4;37
2022;июнь;Пензенская область;17.4;43
2024;февраль;Оренбургская область;-17.7;80
2023;январь;Иркутская область;-5.3;31
2024;декабрь;Челябинская область;-7.7;73
2022;февраль;Астраханская область;-23.3;70
2022;февраль;Донецкая Народная Республика;-23.2;55
2023;август;Херсонская область;18.0;2
2024;май;Пензенская область;19.9;17
2022;апрель;Саратовская область;8.5;5
2023;март;Новгородская область;2.1;59
2023;май;Хабаровский край;19.0;93
2020;март;Пермский край;-1.0;32
2023;июнь;Архангельская область;24.0;78
2020;март;Амурская область;-1.9;61
2022;ноябрь;Ленинградская область;-1.7;30
2023;декабрь;Курганская область;-25.5;43
2024;март;Ивановская область;-3.1;16
2021;апрель;Иркутская область;8.4;68
2024;июнь;Вологодская область;19.1;10
2021;сентябрь;Мурманская область;15.7;99
2020;август;Ленинградская область;26.5;62
2023;февраль;Астраханская область;-8.8;87
2024;январь;Самарская область;-10.4;35
2024;сентябрь;Московская область;13.4;30
2022;апрель;Тверская область;12.2;93
2020;июль;Краснодарский край;28.1;96
2020;сентябрь;Волгоградская область;14.3;21
2021;ноябрь;Костромская область;-1.1;10
2021;март;Тульская область;0.9;51
2020;июнь;Тверская область;23.9;85
2022;декабрь;Свердловская область;-21.8;66
2021;май;Астраханская область;15.0;97
2022;июль;Омская область;22.2;69
2022;май;Тульская область;17.3;10
2025;январь;Ставропольский край;-22.2;0
2020;февраль;Пензенская область;-24.1;24
2022;ноябрь;Астраханская область;2.7;61
2020;январь;Саратовская область;-21.2;26
2022;январь;Приморский край;-11.2;16
2020;октябрь;Краснодарский край;12.6;67
2022;ноябрь;Костромская область;-1.3;7
2024;апрель;Ленинградская область;10.1;21
2024;август;Курская область;26.2;23
