год;месяц;регион;температура;осадки в мм
2024;ноябрь;Ярославская область;1.5;18
2023;январь;Ленинградская область;-16.5;88
2020;февраль;Саратовская область;-29.3;74
2021;октябрь;Московская область;7.9;24
2023;октябрь;Оренбургская область;11.4;63
2022;февраль;Орловская область;-15.4;81
2022;декабрь;Воронежская область;-20.8;40
2021;март;Омская область;-4.7;63
2022;декабрь;Свердловская область;-24.2;56
2023;сентябрь;Липецкая область;18.1;78
2022;декабрь;Курганская область;-19.0;37
2021;январь;Московская область;-26.6;64
2023;август;Алтайский край;24.3;77
2020;март;Донецкая Народная Республика;0.8;55
2021;февраль;Липецкая область;-5.2;96
2022;май;Брянская область;10.7;44
2023;декабрь;Мурманская область;-25.3;86
2023;сентябрь;Калужская область;12.1;89
2021;август;Донецкая Народная Республика;25.7;56
2020;июнь;Воронежская область;20.6;93
2022;январь;Тверская область;-19.4;56
2020;май;Херсонская область;18.9;2
2021;октябрь;Хабаровский край;10.3;51
2024;ноябрь;Херсонская область;-0.4;94
2021;май;Нижегородская область;19.2;12
2021;август;Сахалинская область;21.8;84
2022;сентябрь;Вологодская область;10.4;2
2021;январь;Смоленская область;-29.3;68
2022;июль;Волгоградская область;21.6;29
2023;июль;Смоленская область;21.1;24
2021;июнь;Новгородская область;27.9;54
2024;апрель;Забайкальский край;9.1;31
2021;июль;Саратовская область;21.2;54
2023;июль;Брянская область;18.5;36
2021;ноябрь;Новгородская область;1.9;10
2021;октябрь;Алтайский край;9.4;98
2024;февраль;Приморский край;-8.4;44
2020;сентябрь;Тюменская область;19.3;71
2022;август;Курская область;27.6;52
2021;июль;Воронежская область;27.6;27
2020;январь;Астраханская область;-26.5;34
2023;май;Магаданская область;17.5;97
2022;март;Донецкая Народная Республика;2.2;47
2024;декабрь;Забайкальский край;-18.7;99
2024;июль;Ивановская область;16.6;13
2020;февраль;Самарская область;-20.7;87
2020;апрель;Оренбургская область;13.3;59
2021;октябрь;Белгородская область;12.3;39
2020;ноябрь;Кемеровская область — Кузбасс;1.5;44
2020;сентябрь;Оренбургская область;14.2;93
2020;январь;Курская область;-24.9;14
2022;апрель;Костромская область;8.9;51
2020;август;Краснодарский край;27.6;55
2024;июль;Саратовская область;24.1;20
2022;январь;Луганская Народная Республика;-18.7;14
2024;апрель;Тюменская область;12.4;26
2024;октябрь;Ульяновская область;6.7;94
2020;июнь;Новгородская область;15.5;9
2022;апрель;Волгоградская область;10.5;57
2024;октябрь;Приморский край;14.2;77
2020;ноябрь;Новгородская область;2.8;69
2020;сентябрь;Тверская область;18.2;84
2023;июнь;Саратовская область;17.4;45
2024;август;Забайкальский край;26.6;8
2023;декабрь;Ивановская область;-29.3;25
2024;декабрь;Астраханская область;-9.1;48
2021;июнь;Свердловская область;19.0;90
2024;май;Ивановская область;14.2;52
2020;декабрь;Ульяновская область;-12.5;4
2021;ноябрь;Воронежская область;0.2;58
2021;сентябрь;Липецкая область;13.2;43
2024;апрель;Свердловская область;14.8;50
2023;август;Новгородская область;19.2;93
2024;январь;Ленинградская область;-22.0;20
2020;сентябрь;Ростовская область;19.5;92
2021;январь;Саратовская область;-15.1;99
2024;июнь;Архангельская область;28.0;36
2021;январь;Курганская область;-29.6;67
2020;октябрь;Ленинградская область;5.1;68
2021;август;Рязанская область;15.7;33
2024;март;Иркутская область;2.2;63
2021;сентябрь;Амурская область;10.2;90
2024;октябрь;Тамбовская область;13.7;91
2023;июнь;Луганская Народная Республика;16.2;21
2023;апрель;Томская область;14.9;97
2024;май;Пермский край;12.0;41
2020;октябрь;Сахалинская область;7.9;18
2020;май;Липецкая область;12.2;78
2023;июль;Калининградская область;24.6;41
2023;февраль;Оренбургская область;-18.9;16
2020;январь;Кировская область;-17.1;90
2021;сентябрь;Тульская область;11.7;62
2022;декабрь;Иркутская область;-27.8;61
2021;декабрь;Тюменская область;-29.6;65
2020;июль;Иркутская область;20.4;92
2021;апрель;Сахалинская область;5.3;34
2022;ноябрь;Тюменская область;-1.3;56
2024;май;Саратовская область;13.1;72
2023;декабрь;Смоленская область;-12.5;76
2024;март;Магаданская область;-4.1;100
2023;апрель;Саратовская область;6.5;90
2022;январь;Новгородская область;-18.3;90
2020;май;Белгородская область;16.2;47
2022;сентябрь;Астраханская область;14.6;31
2022;январь;Брянская область;-15.4;25
2022;июнь;Ленинградская область;26.0;65
2022;октябрь;Тульская область;7.6;57
2024;март;Брянская область;-2.4;98
2023;октябрь;Костромская область;5.2;8
2021;март;Нижегородская область;-3.0;33
2023;декабрь;Пермский край;-8.8;69
2020;март;Калужская область;-1.7;70
2021;сентябрь;Мурманская область;17.7;83
2022;февраль;Рязанская область;-22.0;31
2023;сентябрь;Мурманская область;11.6;52
2021;январь;Новосибирская область;-13.9;82
2020;май;Амурская область;18.8;0
2022;сентябрь;Смоленская область;15.8;9
2020;ноябрь;Курганская область;1.4;8
2021;декабрь;Тамбовская область;-25.3;96
2022;январь;Нижегородская область;-27.7;75
2023;апрель;Краснодарский край;12.8;50
2023;сентябрь;Орловская область;16.5;19
2022;декабрь;Псковская область;-17.0;76
2023;январь;Ульяновская область;-12.9;5
2024;ноябрь;Мурманская область;4.2;40
2024;апрель;Донецкая Народная Республика;13.4;49
2021;январь;Краснодарский край;-24.6;10
2020;июнь;Ярославская область;24.1;7
2022;июнь;Тульская область;25.7;6
2021;январь;Костромская область;-20.5;39
2024;май;Забайкальский край;15.4;11
2021;март;Тюменская область;-1.9;95
2023;июнь;Волгоградская область;24.7;16
2023;июль;Приморский край;28.8;31
2022;апрель;Ставропольский край;14.1;12
2022;апрель;Московская область;5.3;43
2022;июнь;Новгородская область;29.8;96
2021;май;Челябинская область;13.2;52
2020;октябрь;Курская область;5.3;71
2023;январь;Волгоградская область;-18.4;24
2024;июль;Калининградская область;16.3;80
2024;сентябрь;Свердловская область;12.0;91
2021;июнь;Томская область;26.1;22
2022;сентябрь;Челябинская область;11.9;22
2021;сентябрь;Приморский край;11.0;60
2024;август;Ставропольский край;26.5;43
2023;апрель;Херсонская область;7.7;4
2024;декабрь;Кировская область;-11.3;26
2022;январь;Липецкая область;-11.7;67
2023;ноябрь;Рязанская область;-4.3;32
2023;июнь;Самарская область;28.0;98
2024;август;Архангельская область;21.1;18
2021;сентябрь;Воронежская область;17.4;75
2022;август;Липецкая область;23.4;35
2023;март;Смоленская область;1.4;64
2023;май;Краснодарский край;18.4;60
2024;март;Новгородская область;-0.6;93
2021;октябрь;Костромская область;7.4;51
2024;сентябрь;Орловская область;16.9;90
2020;июль;Псковская область;18.6;72
2021;март;Тамбовская область;0.4;61
2022;апрель;Челябинская область;10.7;49
2024;апрель;Камчатский край;6.6;82
2024;ноябрь;Тамбовская область;-2.1;100
2020;октябрь;Липецкая область;12.9;21
2024;июль;Алтайский край;27.4;62
2021;апрель;Тульская область;10.5;74
2023;январь;Псковская область;-7.7;56
2024;январь;Белгородская область;-19.0;46
2022;февраль;Ярославская область;-23.2;20
2023;август;Тамбовская область;26.6;8
2020;апрель;Ростовская область;6.2;25
2021;август;Свердловская область;21.3;87
2023;март;Волгоградская область;0.3;49
2024;август;Воронежская область;26.9;80
2020;август;Кировская область;20.8;66
2021;май;Челябинская область;11.3;66
2022;март;Херсонская область;-2.8;33
2024;март;Ленинградская область;-4.6;84
2024;май;Херсонская область;16.8;4
2024;ноябрь;Херсонская область;2.1;32
2022;сентябрь;Курская область;12.7;43
2021;май;Калининградская область;18.1;22
2022;ноябрь;Ульяновская область;0.3;65
2023;октябрь;Челябинская область;6.0;12
2023;август;Архангельская область;16.6;96
2022;август;Новгородская область;29.2;90
2022;июль;Брянская область;16.0;76
2024;март;Липецкая область;3.1;67
2022;апрель;Архангельская область;9.2;44
2024;июль;Ростовская область;25.7;20
2020;январь;Тверская область;-12.9;87
2020;сентябрь;Кировская область;14.6;1
2022;октябрь;Херсонская область;8.2;15
2024;июль;Новосибирская область;28.5;47
2023;июнь;Рязанская область;26.6;45
2022;сентябрь;Тверская область;12.5;91
2020;сентябрь;Смоленская область;15.5;15
2024;февраль;Иркутская область;-17.2;68
2020;апрель;Нижегородская область;10.0;57
2023;август;Мурманская область;22.7;20
2023;июль;Донецкая Народная Республика;16.5;55
2020;июль;Вологодская область;20.9;8
2020;май;Мурманская область;15.0;25
2020;декабрь;Оренбургская область;-18.0;44
2024;май;Нижегородская область;10.6;46
2021;февраль;Ярославская область;-24.6;65
2024;февраль;Курская область;-20.9;20
2023;август;Забайкальский край;16.7;11
2021;июль;Иркутская область;19.7;71
2024;октябрь;Мурманская область;11.1;69
2024;февраль;Курганская область;-15.6;47
2023;ноябрь;Красноярский край;-0.2;86
2023;февраль;Курганская область;-9.7;39
2022;июнь;Амурская область;24.9;28
2023;июнь;Челябинская область;21.3;64
2020;август;Пермский край;19.6;55
2024;июль;Челябинская область;24.2;62
2023;сентябрь;Красноярский край;18.0;78
2023;октябрь;Костромская область;12.8;93
2022;ноябрь;Алтайский край;-2.9;80
2024;октябрь;Пермский край;12.5;68
2024;март;Владимирская область;0.3;86
2020;октябрь;Ленинградская область;11.5;1
2024;май;Московская область;17.0;31
2020;апрель;Калужская область;13.1;88
2021;февраль;Ленинградская область;-24.3;95
2024;февраль;Челябинская область;-20.1;89
2023;январь;Амурская область;-9.5;12
2020;август;Тульская область;19.9;50
2022;июль;Ростовская область;17.6;68
2022;ноябрь;Приморский край;-3.6;17
2021;июнь;Хабаровский край;28.3;95
2022;март;Донецкая Народная Республика;4.9;77
2022;октябрь;Архангельская область;8.6;66
2021;декабрь;Тюменская область;-16.9;28
2024;май;Московская область;19.5;38
2023;сентябрь;Оренбургская область;14.5;61
2024;май;Саратовская область;15.6;73
2020;сентябрь;Донецкая Народная Республика;13.4;10
2024;июнь;Вологодская область;29.0;65
2021;октябрь;Курганская область;7.4;51
2023;июнь;Новосибирская область;17.6;61
2024;май;Ленинградская область;18.9;56
2024;февраль;Волгоградская область;-11.6;44
2021;январь;Оренбургская область;-5.0;15
2024;сентябрь;Донецкая Народная Республика;13.7;86
2020;июнь;Калининградская область;26.8;10
2023;июль;Пензенская область;29.2;73
2024;январь;Сахалинская область;-20.2;90
2021;июнь;Вологодская область;19.6;87
2020;май;Луганская Народная Республика;13.5;37
2020;май;Херсонская область;10.5;61
2022;август;Алтайский край;26.7;78
2021;май;Нижегородская область;18.3;67
2021;январь;Самарская область;-27.4;52
2021;июль;Забайкальский край;20.2;22
2023;апрель;Липецкая область;14.4;47
2022;июль;Херсонская область;22.7;32
2023;август;Нижегородская область;21.9;52
2023;апрель;Курганская область;13.8;25
2024;апрель;Калужская область;10.4;32
2021;август;Алтайский край;21.2;81
2023;июль;Курская область;26.8;77
2020;октябрь;Иркутская область;10.6;20
2021;февраль;Тюменская область;-26.4;99
2023;февраль;Свердловская область;-13.4;85
2021;октябрь;Херсонская область;10.2;66
2020;июнь;Приморский край;26.0;76
2020;июль;Херсонская область;26.3;5
2024;февраль;Томская область;-20.0;20
2021;май;Кемеровская область — Кузбасс;11.1;1
2021;ноябрь;Московская область;0.6;21
2023;июль;Красноярский край;15.9;42
2023;июль;Тюменская область;18.2;19
2024;июль;Иркутская область;22.9;23
2024;сентябрь;Ставропольский край;16.1;70
2024;август;Мурманская область;16.7;64
2021;апрель;Брянская область;14.8;63
2023;февраль;Забайкальский край;-16.7;38
2021;май;Донецкая Народная Республика;19.9;10
2020;март;Смоленская область;-1.0;82
2021;февраль;Тульская область;-28.9;33
2021;декабрь;Хабаровский край;-16.1;48
2023;март;Архангельская область;-0.3;29
2023;март;Вологодская область;-4.4;37
2022;апрель;Новгородская область;9.9;27
2022;декабрь;Нижегородская область;-8.5;40
2023;октябрь;Забайкальский край;6.4;99
2024;ноябрь;Самарская область;1.0;10
2022;апрель;Кировская область;5.1;23
2021;октябрь;Сахалинская область;9.5;93
2024;октябрь;Ленинградская область;7.3;44
2023;октябрь;Костромская область;9.7;39
2022;октябрь;Пензенская область;9.8;99
2021;декабрь;Забайкальский край;-7.9;25
2023;февраль;Херсонская область;-13.4;75
2020;декабрь;Саратовская область;-17.3;93
2023;октябрь;Волгоградская область;12.5;93
2024;июнь;Кировская область;24.3;16
2021;апрель;Рязанская область;14.2;31
2022;январь;Луганская Народная Республика;-6.0;70
2024;январь;Брянская область;-24.4;96
2021;апрель;Кемеровская область — Кузбасс;7.9;28
2024;ноябрь;Кировская область;1.3;71
2020;декабрь;Забайкальский край;-13.7;70
2023;июнь;Ростовская область;23.4;20
2023;октябрь;Кемеровская область — Кузбасс;12.4;3
2020;январь;Самарская область;-25.2;27
2021;июнь;Пензенская область;20.1;22
2022;декабрь;Рязанская область;-18.9;21
2021;октябрь;Красноярский край;7.5;10
2022;июль;Алтайский край;16.5;60
2021;декабрь;Амурская область;-28.1;58
2021;ноябрь;Московская область;-0.4;77
2024;январь;Новосибирская область;-25.7;0
2020;январь;Иркутская область;-26.0;32
2023;апрель;Хабаровский край;13.1;8
2021;январь;Белгородская область;-22.5;88
2021;январь;Самарская область;-26.8;42
2024;август;Ульяновская область;23.6;83
2020;октябрь;Московская область;6.8;33
2022;сентябрь;Курганская область;13.9;28
2024;ноябрь;Тамбовская область;-4.6;77
2022;апрель;Рязанская область;5.4;14
2024;сентябрь;Белгородская область;10.9;14
2021;январь;Мурманская область;-24.3;67
2024;декабрь;Тульская область;-20.7;45
2020;ноябрь;Пермский край;0.4;58
2023;октябрь;Магаданская область;5.4;38
2024;июнь;Кемеровская область — Кузбасс;24.8;21
2024;январь;Томская область;-15.2;20
2022;март;Сахалинская область;1.5;36
2023;май;Курганская область;10.6;86
2024;февраль;Самарская область;-13.3;28
2023;декабрь;Московская область;-16.6;97
2024;январь;Ярославская область;-13.3;8
2024;январь;Челябинская область;-16.1;77
2023;декабрь;Мурманская область;-28.3;75
2024;октябрь;Пензенская область;13.7;53
2023;январь;Самарская область;-6.3;29
2024;декабрь;Белгородская область;-27.8;90
2023;ноябрь;Омская область;-2.3;6
2023;апрель;Новгородская область;6.0;53
2023;май;Кировская область;14.3;76
2020;июль;Хабаровский край;22.6;10
2024;ноябрь;Хабаровский край;2.1;4
2022;май;Донецкая Народная Республика;13.2;3
2024;март;Забайкальский край;4.5;86
2022;март;Рязанская область;-1.5;68
2023;июнь;Курская область;25.5;76
2024;декабрь;Новосибирская область;-27.8;59
2021;июнь;Пермский край;29.5;98
2021;ноябрь;Тамбовская область;2.8;80
2023;март;Амурская область;-4.1;96
2020;ноябрь;Приморский край;-4.6;65
2020;август;Камчатский край;24.9;21
2022;август;Иркутская область;16.9;5
2021;октябрь;Амурская область;9.6;85
2021;май;Новгородская область;17.7;42
2020;январь;Новгородская область;-24.5;11
2023;сентябрь;Мурманская область;14.4;78
2023;декабрь;Томская область;-20.3;68
2023;ноябрь;Курганская область;-0.8;51
2024;июль;Тамбовская область;15.3;18
2020;октябрь;Брянская область;8.3;7
2021;ноябрь;Новосибирская область;-1.3;49
2020;февраль;Пензенская область;-5.3;44
2024;май;Свердловская область;19.9;21
2021;сентябрь;Приморский край;12.2;1
2020;февраль;Мурманская область;-16.3;54
2023;февраль;Ленинградская область;-19.0;51
2020;март;Кировская область;2.2;46
2023;апрель;Астраханская область;11.9;49
2024;май;Иркутская область;19.8;89
2022;август;Красноярский край;18.7;82
2020;ноябрь;Ульяновская область;3.6;38
2022;ноябрь;Пермский край;0.1;59
2020;август;Ростовская область;23.8;15
2021;июнь;Тверская область;26.0;90
2020;июнь;Пензенская область;18.0;76
2024;декабрь;Ставропольский край;-19.8;53
2022;август;Ивановская область;15.2;60
2021;март;Смоленская область;-1.0;46
2023;июнь;Ростовская область;28.9;92
2022;июнь;Ивановская область;17.4;84
2023;сентябрь;Херсонская область;19.0;43
2021;январь;Владимирская область;-6.4;48
2021;март;Астраханская область;4.4;61
2023;август;Саратовская область;20.1;44
2023;март;Тамбовская область;-0.2;89
2022;март;Алтайский край;-0.3;73
2021;февраль;Волгоградская область;-14.5;96
2024;март;Камчатский край;1.4;42
2022;январь;Ставропольский край;-23.3;9
2020;май;Алтайский край;14.3;74
2020;ноябрь;Камчатский край;-4.2;18
2020;декабрь;Томская область;-16.3;24
2020;сентябрь;Смоленская область;14.2;30
2024;февраль;Тверская область;-23.6;76
2024;август;Саратовская область;21.1;41
2020;январь;Рязанская область;-5.2;84
2022;ноябрь;Московская область;-0.5;36
2022;июнь;Алтайский край;18.5;86
2023;июль;Томская область;27.5;78
2023;апрель;Владимирская область;7.2;29
2020;апрель;Амурская область;7.6;90
2022;октябрь;Вологодская область;10.8;48
2022;июнь;Новгородская область;24.6;50
2023;январь;Курская область;-6.2;93
2021;март;Тюменская область;-3.7;84
2022;ноябрь;Свердловская область;-1.9;69
2022;февраль;Московская область;-12.2;69
2023;август;Красноярский край;16.2;61
2021;ноябрь;Иркутская область;2.8;8
2022;июнь;Приморский край;16.2;45
2021;апрель;Курганская область;5.9;32
2024;июнь;Кировская область;19.5;67
2022;декабрь;Курганская область;-19.7;89
2021;апрель;Челябинская область;11.1;10
2023;ноябрь;Луганская Народная Республика;-0.5;42
2023;сентябрь;Курганская область;10.7;18
2024;май;Амурская область;12.9;80
2022;февраль;Оренбургская область;-11.6;97
2022;октябрь;Нижегородская область;5.8;1
2022;сентябрь;Донецкая Народная Республика;13.9;10
2024;ноябрь;Курская область;-2.2;15
2022;май;Амурская область;14.4;45
2021;апрель;Пензенская область;13.9;56
2020;сентябрь;Томская область;17.8;93
2021;июль;Курганская область;24.7;22
2024;октябрь;Брянская область;11.0;13
2024;апрель;Кемеровская область — Кузбасс;11.4;93
2024;июль;Челябинская область;27.4;52
2020;июль;Новосибирская область;22.4;78
2022;август;Амурская область;15.8;82
2020;февраль;Калужская область;-16.8;26
2022;декабрь;Оренбургская область;-18.9;12
2020;май;Самарская область;15.6;71
2021;март;Луганская Народная Республика;0.6;65
2020;май;Курская область;15.3;35
2020;октябрь;Пензенская область;5.2;67
2023;ноябрь;Ульяновская область;0.5;73
2022;апрель;Иркутская область;11.3;45
2021;декабрь;Астраханская область;-21.7;96
2024;октябрь;Свердловская область;8.0;33
2022;июнь;Нижегородская область;28.7;52
2021;ноябрь;Пермский край;-0.3;29
2022;октябрь;Калининградская область;12.8;20
2024;сентябрь;Свердловская область;17.9;33
2024;январь;Ставропольский край;-6.8;91
2022;ноябрь;Самарская область;-0.8;89
2021;ноябрь;Мурманская область;-0.8;85
2024;декабрь;Камчатский край;-9.7;60
2022;январь;Томская область;-18.8;96
2021;февраль;Псковская область;-8.1;36
2023;январь;Херсонская область;-10.7;88
2020;апрель;Мурманская область;11.1;63
2021;апрель;Белгородская область;13.5;59
2020;июнь;Свердловская область;18.6;87
2021;август;Белгородская область;17.8;25
2024;февраль;Хабаровский край;-5.1;22
2023;июль;Ставропольский край;22.1;68
2021;октябрь;Кемеровская область — Кузбасс;14.8;59
2023;июнь;Ульяновская область;23.5;72
2021;июнь;Нижегородская область;21.1;51
2021;апрель;Смоленская область;7.8;25
2022;февраль;Курганская область;-24.0;37
2021;январь;Белгородская область;-11.0;10
2021;март;Мурманская область;3.4;47
2020;январь;Пермский край;-7.0;93
2024;ноябрь;Новосибирская область;4.1;5
2022;июнь;Владимирская область;21.2;46
2024;апрель;Псковская область;8.9;47
2024;февраль;Белгородская область;-24.0;60
2020;декабрь;Амурская область;-28.5;83
2021;май;Томская область;11.2;5
2022;октябрь;Пензенская область;11.8;98
2022;январь;Алтайский край;-20.3;23
2023;апрель;Самарская область;7.1;16
2021;апрель;Тверская область;12.8;2
2020;октябрь;Амурская область;12.7;69
2023;октябрь;Пермский край;11.0;61
2020;март;Омская область;-1.4;72
2020;январь;Волгоградская область;-6.8;82
2024;июнь;Костромская область;15.0;45
2022;август;Костромская область;16.6;71
2020;февраль;Ставропольский край;-21.4;67
2023;июль;Пензенская область;27.3;8
2021;август;Амурская область;20.8;5
2023;апрель;Омская область;12.3;21
2022;декабрь;Новгородская область;-15.7;11
2020;апрель;Архангельская область;8.5;65
2023;март;Калининградская область;-3.5;6
2020;июнь;Свердловская область;21.4;13
2023;апрель;Херсонская область;8.8;31
2020;октябрь;Донецкая Народная Республика;14.9;64
